Student ID,Country
6547060,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia
5427864,Germany
4758418,Brazil
932243,India
4160203,Australia
3262895,Luxembourg
8746331,United States
1293255,Bangladesh
4731072,United States
4226344,Indonesia
1987447,Switzerland
731348,Italy
1135219,Colombia
3995987,United States
2465049,United States,United States
3102827,United States
8126319,United Kingdom
6232062,Thailand
18062,Brazil
8490249,United Arab Emirates
3721793,Indonesia
9157425,India
3325955,India
479648,United States
9641687,Australia
2582995,India,India,India,India
757604,Egypt
7113503,Tunisia
6010462,United Kingdom
7526003,United Kingdom
7117439,India
9610639,Mexico
8160251,United Kingdom
9964433,Switzerland
4769965,United States
7418205,Zambia
115035,Brazil
179423,"Iran, Islamic Republic Of"
8154344,United States
4548278,Spain,Spain
5804890,India
6743670,United States
1767498,China
1993541,United States
8077598,India,India
3137242,Australia
8421620,Ecuador
4933144,Jamaica,Jamaica,Jamaica,Jamaica,Jamaica
4351935,United Arab Emirates
8378459,Armenia,Armenia
5237099,United States
1443352,Australia
9050145,Germany
1382690,United States
5646624,Egypt
8481410,Brazil,Brazil,Brazil,Brazil
6625741,"Taiwan, Province Of China"
7477497,Mexico
6625744,India
5944366,United States
9264248,United States
6986485,Indonesia
2457527,United Kingdom
3238650,Canada
6918334,"Taiwan, Province Of China"
7615446,Spain
4765231,"Moldova, Republic Of"
9947674,Algeria
9641357,Pakistan
899368,United States
9241028,United States
2855968,Ghana
4348019,United States
3082620,Kenya
3082627,India
3745327,Philippines,Philippines,Philippines,Philippines
1100282,United States
8230981,Portugal
8408005,Brazil
6437790,United States
5410476,United States
5566501,Hungary
8134677,Spain
2055414,United States,United States
728075,Pakistan,Pakistan
2616794,Mauritius
4317661,United Kingdom
8582946,Spain
676371,Brazil
7268822,Egypt
8549711,China
1259729,United States,United States
615113,Indonesia
6562873,India
8015805,United States
4017673,Nigeria,Nigeria
7214599,Morocco
8747063,Belgium
9571466,Latvia
4428761,United Kingdom
938894,Pakistan
3590218,Brazil,Brazil
9675467,United Kingdom,United Kingdom
5664999,Chile
91499,United States
6487990,United States
2343927,Singapore
6573033,United Kingdom,United Kingdom
9533805,United Kingdom,United Kingdom
2677907,Russian Federation
1950839,Chile
6415167,India
1388177,United States
1502166,United States
8908797,United States,United States
4063549,United States
3599598,Brazil
4958455,India
750491,Anonymous Proxy
4524353,United States
1700423,India,India
2893454,China
8620777,Pakistan
6593487,United States
5527904,Costa Rica
9952361,Nigeria
7360966,United Kingdom,United Kingdom
8005988,Bulgaria
1482212,"Korea, Republic Of"
1084920,Morocco
9305272,United States
6519274,United States
8842478,United States
3152944,United Kingdom
3577738,United States
9758806,United States
164781,Viet Nam,Viet Nam,Viet Nam,Viet Nam
7703343,Rwanda
6061248,United Kingdom
8221700,India
8014869,United States
3746789,"Palestinian Territory, Occupied"
9671864,Guyana
5965732,Nigeria
4063892,Canada,Canada,Canada,Canada,Canada
6341110,Colombia
1313777,United States
8906341,Egypt
5604451,China
3331772,Pakistan
670860,United States,United States
8046467,Canada
6357189,United States
2917835,United States
4701998,Spain
7458805,United States
4852584,United States,United States
9939928,Ghana
8938275,United States
8809277,Brazil
1575984,Tonga
2002355,Brazil
130463,India
6107418,United States
4841313,Canada
2544889,Greece
8289745,United States
8206345,United States,United States,United States,United States,United States
9015028,United States
9706434,Turkey,Turkey
6494525,Australia
6331021,Ghana
1226496,China
3567872,Germany
1226492,Brazil,Brazil
880128,Germany
861421,United States
4956478,United States
9841168,Malaysia
8938978,Australia
6021849,Ireland,Ireland,Ireland
8809276,United States
9629741,India
861428,India
6796646,India
7997537,United States
5521088,Nigeria,Nigeria
6140254,India
7751227,United States
7751225,China
7791516,India
901255,India
4489765,Nigeria
7867531,New Zealand,New Zealand
2234865,Egypt
2776706,Monaco
4050745,United Kingdom
4645280,Pakistan,Pakistan
9216921,Kazakhstan,Kazakhstan
1214458,Brazil
6489730,Egypt
900048,United States
1351601,Netherlands
7735459,United States
4159112,United States
1048465,United States,United States,United States
9338718,Russian Federation
9296745,United States
3893626,United States
3893622,United States
9011300,Spain
4601324,United Arab Emirates
5439811,Philippines
1632200,Rwanda
1926840,India
7490309,India
8035717,Mexico
8847862,India
1763137,Kazakhstan,Kazakhstan
2980655,India,India
5089964,Philippines
8035710,United Kingdom
5074474,United States,United States
3618843,France,Russian Federation
7234865,Nigeria
2545285,United States,United States,United States,United States
4400460,United States
2722110,Australia
4897629,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia
7554742,United States
7460020,United States
6263462,India
1991786,Philippines
1830569,Uganda
7460024,Australia
1164851,United States
3713511,India
1664192,Greece
1070356,Norway
3044896,Eritrea
5877348,Spain
8734995,United States
7814595,United States
3412087,Bahrain
3755674,France
4335435,United Kingdom
1166987,Nigeria,Nigeria
3223698,Tunisia
3677935,Brazil
9522052,Japan,Japan
5569870,Trinidad And Tobago
9061114,Colombia
627139,Nigeria,Nigeria
4279284,Myanmar
5819957,United States
8124769,United Kingdom
3621552,Kenya
6641656,Russian Federation
8360357,Philippines
5337845,United States,United States
2439389,Sweden
9273705,Ecuador
4237649,Ireland
1994095,Netherlands
1669206,United States
592321,Ukraine
2605595,Colombia
1778088,United States
9748324,India
1650109,Brazil
4624403,Netherlands
4132572,United States
1968834,Spain
9272077,United States
4921607,Poland
2352864,India,India
8199879,Sudan
6365835,India
9326879,United States
6886670,United States
341788,South Africa
9436280,Algeria
6886673,Poland
9247980,United States
7369630,Zimbabwe
7736765,Australia
9658707,United Kingdom
24884,Canada
1213152,Tunisia,Tunisia,Tunisia
1608427,Mexico
7860084,India
9658709,Philippines
7931870,United States
2191814,Spain
2263916,United States
2340525,Mexico,Mexico
7632290,Brazil,Brazil
4227636,United States
1189985,Canada,Canada
7714450,India
8287027,India,India
9044404,Sweden
9873062,United States
1508252,Brazil
5696632,Russian Federation,Russian Federation
9980370,United States
3294270,United States
7189340,India
6746831,United States
7367449,United States
8170072,United States,United States,United States
2580436,United States,United States,United States
7385531,India
669305,Australia
2414977,United States
9711230,Brazil
4967449,United States
7873493,United States,United States
1111320,Indonesia
6914140,Brazil
903805,Greece
51262,Hong Kong
7156808,India
4305929,United States
4456468,India,India
4456469,Morocco
37795,United States
5970598,Brazil
8064973,United States
4187971,Europe,United States
3590853,United States
8802785,United States
7468561,United Kingdom
8869533,Nigeria
2163821,Brazil
3208694,Canada
7407830,United States
6593977,Mexico
4861153,Algeria
7604163,United States
3515,United States
2164195,United States
3466066,Brazil
3607713,India,India
167463,Bangladesh
2168100,Japan,Japan
4100125,Bulgaria
7920231,United States
9325999,Jamaica
7822574,Kenya
2575495,India
7604167,Greece
2165785,India
271080,China
5312795,United States
1206668,United States
1100020,France
9417657,India
343758,Kazakhstan
9295464,Singapore
6487562,India
1847670,United States
1056136,India
9874533,Algeria
3865661,Japan
6361179,United States
4079514,Sudan
2145899,United States
8200580,Brazil
1297232,Australia
9597406,Ireland,Ireland
7561091,United States
9477746,China
614046,India
8636042,China
4187371,Germany
7066934,Brazil
400832,Uganda
7188900,Ukraine
3769695,United States
864276,Canada
3769696,Germany
6702431,United Kingdom
7140427,Hungary,Hungary
4551984,Canada
4424761,United States
5484109,United States
5144905,India
5575311,Germany
8875429,"Taiwan, Province Of China"
4340607,India
7754303,Pakistan
752172,United States,United States
5567711,Spain
4925650,United States
8967302,United States,United States
5053017,Hungary
7894221,United States,United States
2274135,United States,United States
8314830,France
4514442,Ghana
3415262,China
3703708,India
2849943,United Kingdom
3239693,United States,United States
2159672,Pakistan
2694949,Brazil,Brazil
1553105,Canada
2836873,Ethiopia
1098346,United States
7665425,Philippines
7716191,United States
4258205,China
3899595,United States
7046758,United States
4795476,India
3551535,India
6285852,Ireland
4439145,Egypt
3211143,United States
4351058,United States
4413748,Spain,Spain,Spain
2678611,Netherlands
432134,Sweden
5246828,Latvia
8492908,Germany
6102094,India
1432047,United States,United States,United States
4351056,United Kingdom,United Kingdom
2502899,Myanmar
4428929,United States,United States,United States
7961074,"Iran, Islamic Republic Of"
6487383,United States
8462023,Philippines
303220,Dominican Republic
1795107,China
5663645,United States
1769459,United States,United States,United States
9043993,United States
375035,Switzerland
9831966,United Kingdom
4647395,India
569477,India
1615540,Cape Verde
872588,United States
2208661,Singapore
9626973,United States,United States,United States
9916459,Malaysia
3283336,United States
9277637,Pakistan
5285725,Latvia
5594769,United Kingdom
8447689,Canada
8094365,Brazil
3909252,South Africa,Mexico,Mexico
1792770,Austria,Austria,Austria,Austria
9606581,United States
5186063,United States
5322122,Egypt
9656273,Oman
7969943,Sudan
7069385,Brazil
6138053,Saudi Arabia
9106157,Nepal
360385,Pakistan,Pakistan,Pakistan
6962705,United States
1708794,Canada
5985633,United States
3714638,India
2573537,Romania,Romania,Romania
1707908,Mexico
9137142,India
1115058,Indonesia
3809076,Spain
4148888,Canada
5501292,Poland
8146791,Peru
6082885,United States
842700,Belgium,Belgium
2230013,"Bolivia, Plurinational State Of"
1648221,Portugal
9070371,Brazil
5875527,Japan
8110027,United States
8312864,United Kingdom
745964,United Kingdom
8429414,Mexico
8862373,Switzerland,Switzerland
6987277,India
4669735,United States,United States
8483039,Germany
8046509,Spain
9247791,United States
437947,United States
983209,United States
9224929,Morocco
3249605,Mexico
5873595,Italy
527910,Bangladesh
9438895,Germany
527914,Bulgaria,Bulgaria
330744,Canada,Canada
8764552,India,India
4127716,India
7535381,Israel
5211289,United States,United States,United States
270058,United States
4368835,Spain
9960095,United States
6971682,Colombia
2937520,Romania
6787774,United States
5359247,India
5577203,Brazil
8063417,Canada
5356213,United Kingdom
5036375,Portugal
5658302,Germany
7183638,Europe
239296,United States
3904842,United States
8212252,United States
4158693,Colombia
8411095,Nigeria,Nigeria
4235176,United Kingdom
7962968,Italy
3159268,Belgium
5067295,United States
5029245,Indonesia
8911133,Kuwait,Kuwait
1081421,India
7183141,South Africa
435540,United States
7605372,United Kingdom
5937743,United States
516402,Australia
3973779,Poland
4952185,United Kingdom
8100924,Canada
2334663,Brazil
3674600,India
5394281,Mexico
516408,Brazil,Brazil
5205224,Germany
3515760,Germany
7225972,Trinidad And Tobago
1338775,Syrian Arab Republic
8486106,United Kingdom
1409330,Indonesia
6848841,United States,United States
7278657,Italy
4691197,Philippines
3787120,United Arab Emirates
2336295,Ukraine
3727967,Brazil
5241215,Germany
2237852,Russian Federation
464961,India
965711,South Africa,South Africa,South Africa,South Africa
5163432,New Zealand
6583984,Egypt
4150727,Syrian Arab Republic
5637019,United States
9783654,Nigeria
6607125,"Palestinian Territory, Occupied"
7475805,Japan
1407461,Ukraine
6333015,United States,United States
5182088,Turkey
1179038,Australia
1686968,United States
